time,target_id,name,truth,label,FR,AC,ST,FO,Theta,Delta_H1,Delta_V,Delta_C,Delta_H2,window_size,mean_conflict
0,0,T1(BGM-109C),,ST,0.0555432497814719,0.09674682029314732,0.3738549649626904,0.3738549649626904,0.09999999999999995,800.0,256.79999999999995,80.67000000000002,,1,0.0
0,1,T2(AGM-86B),,ST,0.05579676540018369,0.09681772718549712,0.37369275370715965,0.37369275370715965,0.09999999999999987,750.0,232.32000000000005,87.61000000000001,,1,0.0
0,2,T3(AH-64A),,ST,0.0567931890276658,0.097098027259837,0.37305439185624867,0.37305439185624867,0.09999999999999987,600.0,134.88,109.44999999999999,,1,0.0
0,3,T4(F-16C),,ST,0.05255342150247518,0.09606718820705991,0.37877886917953374,0.3726005211109312,0.09999999999999984,8200.0,1174.8,76.29000000000002,,1,0.0
0,4,T5(F-22),,ST,0.0521569371683587,0.09597281366607618,0.3794841286195392,0.3723861205460258,0.10000000000000006,8800.0,1664.4,77.45999999999998,,1,0.0
0,5,T6(B-52H),,ST,0.055386185941532405,0.0967658391271613,0.37392398746565314,0.37392398746565314,0.10000000000000009,7500.0,281.28,72.68,,1,0.0
0,6,T7(MQ-9),,ST,0.054704350295769304,0.09622114441023549,0.37453725264699766,0.37453725264699766,0.09999999999999987,11500.0,208.32,110.43,,1,0.0
0,7,IFF-FR-Return-1,FR,AC,0.30607068803362153,0.3974299214660633,0.09824969525015766,0.09824969525015766,0.09999999999999987,8.999999999999886,5.8799999999999955,0.5400000000000205,,1,0.0
0,8,IFF-AC-Return-2,AC,AC,0.26479890971129577,0.35573698625947486,0.1397320520146147,0.1397320520146147,0.10000000000000009,41.0,12.480000000000018,4.399999999999977,,1,0.0
0,9,IFF-ST-Return-3,ST,ST,0.13113206167944283,0.22243102561544853,0.2732184563525543,0.2732184563525543,0.09999999999999998,71.0,42.60000000000002,7.339999999999975,,1,0.0
1,0,T1(BGM-109C),,ST,0.02945568386176529,0.059570685976014816,0.44511274502978126,0.44511274502978126,0.020748140102657426,794.0,256.79999999999995,80.69,,2,0.28812737794514354
1,1,T2(AGM-86B),,ST,0.029632439919913392,0.05965393379549829,0.44497840569191516,0.44497840569191516,0.020756814900757873,744.0,232.32000000000005,87.63999999999999,,2,0.28818632226631763
1,2,T3(AH-64A),,ST,0.03032076954751484,0.05997515464718364,0.44445687072668216,0.44445687072668216,0.0207903343519371,600.0,134.88,109.50999999999999,,2,0.28838950296098775
1,3,T4(F-16C),,ST,0.027405803109350414,0.05872929124584476,0.45267630672345743,0.44054004646767475,0.02064855245367271,8199.0,1174.8,76.30000000000001,,2,0.28742803942676903
1,4,T5(F-22),,ST,0.027138579554875062,0.05861468129837165,0.45377590692729164,0.4398357230684713,0.02063510915099032,8799.0,1664.4,77.48000000000002,,2,0.28733433902161865
1,5,T6(B-52H),,ST,0.02934182864394878,0.05956971528094632,0.445172284552363,0.445172284552363,0.02074388697037875,7500.0,281.28,72.69,,2,0.2880802511795339
1,6,T7(MQ-9),,ST,0.028858914522698148,0.05903520570244008,0.44569685122039243,0.44569685122039243,0.020712177334076886,11500.0,208.32,110.47000000000003,,2,0.2878881425406154
1,7,IFF-FR-Return-1,FR,AC,0.3360691893271154,0.514908768275551,0.06366118469363827,0.06366118469363827,0.021699673010057086,8.999999999999886,5.8799999999999955,0.5500000000000114,,2,0.29410220768944534
1,8,IFF-AC-Return-2,AC,AC,0.28907667859333186,0.4643209389244394,0.11155561184630741,0.11155561184630741,0.023491158789613987,41.0,12.480000000000018,4.410000000000025,,2,0.29972180335869913
1,9,IFF-ST-Return-3,ST,ST,0.107093710607044,0.23203999695714794,0.3181149397419759,0.3181149397419759,0.024636412951856226,71.0,42.60000000000002,7.319999999999993,,2,0.3019247487572784
2,0,T1(BGM-109C),,ST,0.01250150294537844,0.029921977678448338,0.47652704511583616,0.47652704511583616,0.004522429144500947,788.0,256.79999999999995,80.72000000000003,,3,0.2881351838288328
2,1,T2(AGM-86B),,ST,0.012597211962708792,0.029986879867623863,0.4764446648532983,0.4764446648532983,0.004526578463070774,737.0,232.32000000000005,87.61000000000001,,3,0.28819732770291123
2,2,T3(AH-64A),,ST,0.012961807926457583,0.030226210205993354,0.4761356565730932,0.4761356565730932,0.0045406687213626765,600.0,134.88,109.55000000000001,,3,0.2883895016303178
2,3,T4(F-16C),,ST,0.011416485059873853,0.029263781557484995,0.4868121665188001,0.4680310962375982,0.00447647062624283,8199.0,1174.8,76.20999999999998,,3,0.28742938485954056
2,4,T5(F-22),,ST,0.011276974545820738,0.02917503486663847,0.4883148529796469,0.466762772039372,0.004470365568521781,8798.0,1664.4,77.56,,3,0.2873352327354151
2,5,T6(B-52H),,ST,0.012436856360016535,0.029911147533356088,0.47656620880484896,0.47656620880484896,0.004519578496929464,7500.0,281.28,72.67000000000002,,3,0.2880804003982283
2,6,T7(MQ-9),,ST,0.012175017759125103,0.029530300554403924,0.4768948338550987,0.4768948338550987,0.0045050139762735685,11500.0,208.32,110.49000000000001,,3,0.287888072494022
2,7,IFF-FR-Return-1,FR,AC,0.32573340408369883,0.6019852901950921,0.033667467827653445,0.033667467827653445,0.004946370065902202,8.999999999999886,5.8799999999999955,0.5600000000000023,,3,0.2941566439403808
2,8,IFF-AC-Return-2,AC,AC,0.28337913684613286,0.5581168491022345,0.07626944266592578,0.07626944266592578,0.0059651287197810335,41.0,12.480000000000018,4.420000000000016,,3,0.29973745572499455
2,9,IFF-ST-Return-3,ST,ST,0.07763716502353257,0.22338608907509727,0.3460712283056437,0.3460712283056437,0.006834289290082725,71.0,42.60000000000002,7.2900000000000205,,3,0.30205920424218796
3,0,T1(BGM-109C),,ST,0.012509604018098001,0.029930479128562483,0.47651850832459386,0.47651850832459386,0.004522900204151708,781.0,256.79999999999995,80.75,,3,0.2881424848549597
3,1,T2(AGM-86B),,ST,0.012606087568718248,0.0299960924858524,0.4764354117957685,0.4764354117957685,0.004526996353892468,731.0,232.32000000000005,87.58999999999997,,3,0.2882035924166025
3,2,T3(AH-64A),,ST,0.012962484797245488,0.030227019125085134,0.47613485118577314,0.47613485118577314,0.004540793706123082,599.0,134.88,109.60000000000002,,3,0.2883921001473398
3,3,T4(F-16C),,ST,0.011417066912488274,0.029264231638021776,0.48681919922416517,0.46802296276601035,0.004476539459314505,8198.0,1174.8,76.12,,3,0.28743114490796345
3,4,T5(F-22),,ST,0.011276443460451991,0.029174748116373134,0.48830696133928003,0.4667714615072442,0.004470385576650693,8797.0,1664.4,77.64999999999998,,3,0.2873359144507629
3,5,T6(B-52H),,ST,0.012436960131390219,0.029911261058429776,0.47656609463826627,0.47656609463826627,0.004519589533647409,7500.0,281.28,72.66000000000003,,3,0.28808066684154454
3,6,T7(MQ-9),,ST,0.012174822733956567,0.029530088934221214,0.476895048070378,0.476895048070378,0.004504992191066177,11500.0,208.32,110.5,,3,0.28788761837414834
3,7,IFF-FR-Return-1,FR,AC,0.32586745607197,0.6016849956528867,0.03375068346352725,0.03375068346352725,0.004946181348088869,8.999999999999886,5.8799999999999955,0.5600000000000023,,3,0.29410456289222076
3,8,IFF-AC-Return-2,AC,AC,0.283330277729349,0.5579714329431011,0.07636566437044418,0.07636566437044418,0.005966960586661592,42.0,12.480000000000018,4.430000000000007,,3,0.29974472358252197
3,9,IFF-ST-Return-3,ST,ST,0.07795046800163317,0.22527669727771424,0.344966416013871,0.344966416013871,0.0068400026929105115,70.0,42.60000000000002,7.269999999999982,,3,0.3020701225857742
4,0,T1(BGM-109C),,ST,0.01251767246113,0.02993885712852514,0.47651009665300437,0.47651009665300437,0.004523277104336017,775.0,256.79999999999995,80.77999999999997,,3,0.28814809439431477
4,1,T2(AGM-86B),,ST,0.012615053582400573,0.030005351698364324,0.4764261086655577,0.4764261086655577,0.004527377388119745,725.0,232.32000000000005,87.57,,3,0.28820784178841335
4,2,T3(AH-64A),,ST,0.01296301289701851,0.03022756245875964,0.47613431561729974,0.47613431561729974,0.00454079340962239,599.0,134.88,109.64999999999998,,3,0.28839246052482936
4,3,T4(F-16C),,ST,0.011417907862808671,0.029264788341976534,0.48683055502419564,0.46801017408386913,0.004476574687150063,8198.0,1174.8,76.02999999999997,,3,0.2874317193541032
4,4,T5(F-22),,ST,0.01127568170623995,0.029174250004662297,0.48829672495247417,0.46678298812118446,0.004470355215439057,8796.0,1664.4,77.73000000000002,,3,0.28733538609718523
4,5,T6(B-52H),,ST,0.01243714476561117,0.029911446860627175,0.47656590799373927,0.47656590799373927,0.004519592386283199,7500.0,281.28,72.64999999999998,,3,0.28808059283110715
4,6,T7(MQ-9),,ST,0.012174692949835716,0.029529955013987624,0.4768951836803646,0.4768951836803646,0.004504984675447398,11500.0,208.32,110.51999999999998,,3,0.2878875308642228
4,7,IFF-FR-Return-1,FR,AC,0.3260079806829765,0.6013536176949742,0.033843962366900016,0.033843962366900016,0.004950476888249373,8.999999999999886,5.8799999999999955,0.5699999999999932,,3,0.2941274111397032
4,8,IFF-AC-Return-2,AC,AC,0.2832810453073773,0.5578249978034578,0.07646257663619019,0.07646257663619019,0.005968803616784602,42.0,12.480000000000018,4.439999999999998,,3,0.29975202881279156
4,9,IFF-ST-Return-3,ST,ST,0.07828997067869811,0.22737413986694763,0.3437446674000686,0.3437446674000686,0.0068465546542171305,70.0,42.60000000000002,7.240000000000009,,3,0.3020799117247006
5,0,T1(BGM-109C),,ST,0.012525793665240152,0.02994725512115814,0.47650166427175644,0.47650166427175644,0.004523622670088821,769.0,256.79999999999995,80.81,,3,0.2881519611396649
5,1,T2(AGM-86B),,ST,0.012624325019879515,0.030015061166002967,0.4764163495385122,0.4764163495385122,0.0045279147370930065,718.0,232.32000000000005,87.55000000000001,,3,0.2882161480353973
5,2,T3(AH-64A),,ST,0.012963482655622055,0.030228007262254237,0.47613388057087863,0.47613388057087863,0.004540748940366441,599.0,134.88,109.69999999999999,,3,0.28839057659847445
5,3,T4(F-16C),,ST,0.011418749982192413,0.02926534592488216,0.48684193025586253,0.4679973638740482,0.004476609963014671,8197.0,1174.8,75.94,,3,0.2874322945689594
5,4,T5(F-22),,ST,0.011274886916663207,0.02917372588607064,0.4882861037295679,0.4667949629870841,0.004470320480614146,8795.0,1664.4,77.82,,3,0.28733483702781437
5,5,T6(B-52H),,ST,0.012437289018890211,0.02991159657952299,0.47656575753203173,0.47656575753203173,0.004519599337523341,7500.0,281.28,72.63999999999999,,3,0.28808068905340295
5,6,T7(MQ-9),,ST,0.01217457039776047,0.029529834192737994,0.47689530606688463,0.47689530606688463,0.004504983275732317,11500.0,208.32,110.53999999999996,,3,0.2878875538886063
5,7,IFF-FR-Return-1,FR,AC,0.32436585088325176,0.602661198685304,0.034004800778638045,0.034004800778638045,0.004963348874168175,10.0,5.8799999999999955,0.5799999999999841,,3,0.29446827259363234
5,8,IFF-AC-Return-2,AC,AC,0.2832314366129326,0.5576775366292486,0.07656018444624453,0.07656018444624453,0.005970657865329749,42.0,12.480000000000018,4.449999999999989,,3,0.29975937151843063
5,9,IFF-ST-Return-3,ST,ST,0.08172332383763155,0.23806551081068478,0.3365873325855162,0.3365873325855162,0.007036500180651257,69.0,41.375999999999976,7.220000000000027,,3,0.3047840630701462
6,0,T1(BGM-109C),,ST,0.012533636505753823,0.029955413283913133,0.47649347174071605,0.47649347174071605,0.004524006728900878,763.0,256.79999999999995,80.85000000000002,,3,0.288157348833189
6,1,T2(AGM-86B),,ST,0.01263357842580079,0.03002464885647976,0.47640671324158046,0.47640671324158046,0.004528346234558555,712.0,232.32000000000005,87.52999999999997,,3,0.2882225322594314
6,2,T3(AH-64A),,ST,0.012963413587285866,0.030227946410437145,0.4761339470767989,0.4761339470767989,0.0045407458486791345,599.0,134.88,109.75,,3,0.28839053399089115
6,3,T4(F-16C),,ST,0.011419632051388368,0.029265939285861433,0.48685373225158485,0.46798404319160714,0.004476653219558269,8197.0,1174.8,75.83999999999997,,3,0.2874330482117134
6,4,T5(F-22),,ST,0.01127412711696064,0.02917322922560115,0.4882758996863305,0.46680645377550134,0.004470290195606436,8794.0,1664.4,77.89999999999998,,3,0.28733430998729026
6,5,T6(B-52H),,ST,0.012437433300389324,0.02991174632546324,0.4765656070427894,0.4765656070427894,0.00451960628856859,7500.0,281.28,72.63,,3,0.28808078526038233
6,6,T7(MQ-9),,ST,0.012174416583709016,0.0295296769262943,0.476895465327459,0.476895465327459,0.004504975835078722,11500.0,208.32,110.56,,3,0.28788744893212165
6,7,IFF-FR-Return-1,FR,AC,0.32278545434328526,0.6038743653018015,0.03418712331476401,0.03418712331476401,0.004965933725385089,10.0,5.8799999999999955,0.589999999999975,,3,0.2945146474907379
6,8,IFF-AC-Return-2,AC,AC,0.2831974670941594,0.5575871945132869,0.0766223716193217,0.0766223716193217,0.005970595153910491,42.0,12.480000000000018,4.449999999999989,,3,0.29973959654632865
6,9,IFF-ST-Return-3,ST,ST,0.08497869367256125,0.24926418769014322,0.32934613884862135,0.32934613884862135,0.007064840940052781,69.0,41.375999999999976,7.189999999999998,,3,0.3048970239538071
7,0,T1(BGM-109C),,ST,0.012541576347695167,0.029963671801011213,0.4764851771857551,0.4764851771857551,0.004524397479783451,757.0,256.79999999999995,80.88,,3,0.28816283805661347
7,1,T2(AGM-86B),,ST,0.012643512725945287,0.030034985246737606,0.4763963221090324,0.4763963221090324,0.004528857809252273,705.0,232.32000000000005,87.50999999999999,,3,0.2882293764548883
7,2,T3(AH-64A),,ST,0.012964092588963208,0.030228757761801978,0.47613313921779016,0.47613313921779016,0.0045408712136545655,598.0,134.88,109.80000000000001,,3,0.28839314031143376
7,3,T4(F-16C),,ST,0.011420506078585786,0.029266516022405178,0.4868655741863917,0.4679707153880314,0.004476688324585902,8196.0,1174.8,75.75,,3,0.28743364645514446
7,4,T5(F-22),,ST,0.011273359184675338,0.02917271597317829,0.48826573043151617,0.46681794254395603,0.004470251866674156,8793.0,1664.4,77.98000000000002,,3,0.28733362949021607
7,5,T6(B-52H),,ST,0.01243757761471214,0.029911896106727964,0.4765654565176435,0.4765654565176435,0.004519613243272839,7500.0,281.28,72.62,,3,0.2880808815002887
7,6,T7(MQ-9),,ST,0.012174262812577403,0.02952951970357966,0.476895624543301,0.476895624543301,0.004504968397240885,11500.0,208.32,110.57999999999998,,3,0.28788734399831534
7,7,IFF-FR-Return-1,FR,AC,0.32120938075295197,0.6051167418636302,0.034355762302391894,0.034355762302391894,0.004962352778634152,10.0,5.8799999999999955,0.6000000000000227,,3,0.2943292795857783
7,8,IFF-AC-Return-2,AC,AC,0.2831641491492492,0.5574864150441547,0.0766886839760829,0.0766886839760829,0.0059720678544302975,42.0,12.480000000000018,4.4599999999999795,,3,0.2997444799075868
7,9,IFF-ST-Return-3,ST,ST,0.08824864953141337,0.26144996455222375,0.321656457304483,0.321656457304483,0.006988471307396986,68.0,41.375999999999976,7.160000000000025,,3,0.30275403680127444
8,0,T1(BGM-109C),,ST,0.012550172909583698,0.029972685093383848,0.47647612136999784,0.47647612136999784,0.004524899257036772,750.0,256.79999999999995,80.91000000000003,,3,0.28817064692730704
8,1,T2(AGM-86B),,ST,0.01265302425598151,0.0300448339318436,0.4763864203200244,0.4763864203200244,0.004529301172126225,699.0,232.32000000000005,87.49000000000001,,3,0.28823593187913643
8,2,T3(AH-64A),,ST,0.012964617999069582,0.030229299115680012,0.47613260597667284,0.47613260597667284,0.004540870931904722,598.0,134.88,109.85000000000002,,3,0.28839349883456245
8,3,T4(F-16C),,ST,0.011421377418898036,0.029267086275953452,0.4868774447436059,0.46795737154237843,0.004476720019164174,8196.0,1174.8,75.66000000000003,,3,0.28743408908941287
8,4,T5(F-22),,ST,0.011272605128068417,0.02917222800516228,0.4882555503326141,0.46682939148615504,0.004470225048000135,8792.0,1664.4,78.07,,3,0.28733325743255045
8,5,T6(B-52H),,ST,0.012437780615051646,0.02991211481895071,0.476565236609986,0.476565236609986,0.004519631346025688,7500.0,281.28,72.60000000000002,,3,0.28808121242597645
8,6,T7(MQ-9),,ST,0.01217413059205644,0.029529381260966242,0.4768957647167125,0.4768957647167125,0.0045049587135523135,11500.0,208.32,110.59000000000003,,3,0.2878871462172012
8,7,IFF-FR-Return-1,FR,AC,0.3213520822380685,0.6048048701295834,0.03444042530295011,0.03444042530295011,0.00496219702644795,10.0,5.8799999999999955,0.6000000000000227,,3,0.29427643402737164
8,8,IFF-AC-Return-2,AC,AC,0.28313107841795987,0.5573795077284209,0.07675750680725349,0.07675750680725349,0.005974400239112208,42.0,12.480000000000018,4.470000000000027,,3,0.29977416975835586
8,9,IFF-ST-Return-3,ST,ST,0.08878579191597447,0.2645699086593102,0.31982547436687286,0.31982547436687286,0.006993350690969714,68.0,41.375999999999976,7.1299999999999955,,3,0.3027594336845491
9,0,T1(BGM-109C),,ST,0.012558755300517742,0.029981583130513335,0.4764671808734764,0.4764671808734764,0.004525299822016083,744.0,256.79999999999995,80.94,,3,0.2881765998657592
9,1,T2(AGM-86B),,ST,0.012662609610450291,0.03005471888069463,0.4763764812146122,0.4763764812146122,0.004529709079630681,693.0,232.32000000000005,87.47000000000003,,3,0.2882404933853299
9,2,T3(AH-64A),,ST,0.012965089241671189,0.030229745235623485,0.4761321695980015,0.4761321695980015,0.004540826326702377,598.0,134.88,109.89999999999998,,3,0.2883916091831496
9,3,T4(F-16C),,ST,0.011422224376541756,0.02926764749865367,0.48688890045241673,0.46794447217833046,0.004476755494057482,8195.0,1174.8,75.57,,3,0.2874346675010766
9,4,T5(F-22),,ST,0.011271848186212557,0.02917173346617854,0.4882453935406448,0.4668408299322057,0.004470194874758468,8791.0,1664.4,78.14999999999998,,3,0.287332732303329
9,5,T6(B-52H),,ST,0.012437970251996727,0.029912309438666997,0.4765650410521587,0.4765650410521587,0.004519638205018965,7500.0,281.28,72.58999999999997,,3,0.28808134084166476
9,6,T7(MQ-9),,ST,0.01217400096922415,0.029529247505254763,0.47689590015839267,0.47689590015839267,0.004504951208735688,11500.0,208.32,110.61000000000001,,3,0.2878870588039848
9,7,IFF-FR-Return-1,FR,AC,0.3215021338461776,0.6044633853491079,0.03453400583671572,0.03453400583671572,0.004966469131283036,10.0,5.8799999999999955,0.6100000000000136,,3,0.2942986817190108
9,8,IFF-AC-Return-2,AC,AC,0.2830965925473227,0.5572878765280159,0.07682059722043533,0.07682059722043533,0.005974336483790721,42.0,12.480000000000018,4.470000000000027,,3,0.29975414763999453
9,9,IFF-ST-Return-3,ST,ST,0.08964812651795466,0.26874715886416894,0.317299692369506,0.317299692369506,0.007005329878864426,67.0,41.375999999999976,7.110000000000014,,3,0.30281286609824637
