time,target_id,name,truth,label,FR,AC,ST,FO,Theta,Delta_H1,Delta_V,Delta_C,Delta_H2,window_size,mean_conflict
10,0,T1(BGM-109C),,ST,0.012567398107521893,0.029990506748212718,0.47645821388833826,0.47645821388833826,0.004525667367588898,738.0,256.79999999999995,80.97000000000003,,3,0.2881807094407523
10,1,T2(AGM-86B),,ST,0.012672541907805038,0.03006510327262931,0.4763660349619092,0.4763660349619092,0.004530284895747271,686.0,232.32000000000005,87.44,,3,0.2882493901535373
10,2,T3(AH-64A),,ST,0.012965024215943257,0.03022968731617261,0.47613223280480654,0.47613223280480654,0.004540822858271005,598.0,134.88,109.94,,3,0.2883915511409589
10,3,T4(F-16C),,ST,0.011423072518745987,0.02926820961281657,0.48690037588222324,0.4679315509686281,0.0044767910175861885,8195.0,1174.8,75.48000000000002,,3,0.2874352466944557
10,4,T5(F-22),,ST,0.011271083140115701,0.02917122239435055,0.48823527133825606,0.46685226643997574,0.004470156687301931,8790.0,1664.4,78.23000000000002,,3,0.2873320542806593
10,5,T6(B-52H),,ST,0.012438155160758664,0.02991249551377763,0.476564854130037,0.476564854130037,0.004519641065389712,7500.0,281.28,72.57999999999998,,3,0.2880812667082252
10,6,T7(MQ-9),,ST,0.012173878568794372,0.029529126831444878,0.47689602239393086,0.47689602239393086,0.00450494981189899,11500.0,208.32,110.63,,3,0.2878870817567819
10,7,IFF-FR-Return-1,FR,AC,0.3200477779741606,0.6055958601658376,0.03468901503221537,0.03468901503221537,0.004978331795571163,10.999999999999886,5.8799999999999955,0.6200000000000045,,3,0.29461081416964013
10,8,IFF-AC-Return-2,AC,AC,0.28306276179485645,0.5571856858830544,0.07688786277262395,0.07688786277262395,0.0059758267768411965,42.0,12.480000000000018,4.480000000000018,,3,0.29975908087692066
10,9,IFF-ST-Return-3,ST,ST,0.09433198954464118,0.28226141716029834,0.308096259548779,0.308096259548779,0.007214074197502423,66.0,40.152000000000044,7.079999999999984,,3,0.3059160731887456
11,0,T1(BGM-109C),,ST,0.012575761314619073,0.029999192425845356,0.47644948407417104,0.47644948407417104,0.004526078111193521,732.0,256.79999999999995,81.0,,3,0.28818647988163426
11,1,T2(AGM-86B),,ST,0.012682459221920848,0.030075360602401055,0.4763557167855198,0.4763557167855198,0.004530746604638517,680.0,232.32000000000005,87.42000000000002,,3,0.28825621438198795
11,2,T3(AH-64A),,ST,0.012964959687836083,0.03022963023352419,0.47613229515751626,0.47613229515751626,0.004540819763607214,598.0,134.88,109.99000000000001,,3,0.28839151149081915
11,3,T4(F-16C),,ST,0.011423921848691246,0.02926877262113452,0.4869118710901078,0.46791860785009587,0.004476826589970596,8194.0,1174.8,75.38999999999999,,3,0.28743582667679046
11,4,T5(F-22),,ST,0.011270331912566104,0.029170736508744206,0.48822513827543806,0.4668636633365739,0.004470129966677807,8789.0,1664.4,78.32,,3,0.2873316835670499
11,5,T6(B-52H),,ST,0.012438299620492624,0.02991264543785605,0.47656470345954105,0.47656470345954105,0.004519648022569272,7500.0,281.28,72.57,,3,0.28808136308903676
11,6,T7(MQ-9),,ST,0.012173724944510392,0.029528969755787036,0.4768961814592648,0.4768961814592648,0.004504942381172991,11500.0,208.32,110.64999999999998,,3,0.2878869769205404
11,7,IFF-FR-Return-1,FR,AC,0.31865805170951284,0.6066235991830187,0.03486860125733433,0.03486860125733433,0.004981146592799829,10.999999999999886,5.8799999999999955,0.6299999999999955,,3,0.2946558757704701
11,8,IFF-AC-Return-2,AC,AC,0.28304557577005496,0.5571366430513323,0.07692077849486814,0.07692077849486814,0.0059762241888765095,42.0,12.480000000000018,4.480000000000018,,3,0.2997614787916722
11,9,IFF-ST-Return-3,ST,ST,0.09878704891413011,0.2961917252624948,0.29890173081533883,0.29890173081533883,0.007217764192697431,66.0,40.152000000000044,7.050000000000011,,3,0.30571104173310193
12,0,T1(BGM-109C),,ST,0.012584229369146379,0.03000798422230101,0.47644064624677124,0.47644064624677124,0.004526493915010142,726.0,256.79999999999995,81.02999999999997,,3,0.2881923198625325
12,1,T2(AGM-86B),,ST,0.012693112237876567,0.030086424374459617,0.4763445848415401,0.4763445848415401,0.004531293704583639,673.0,232.32000000000005,87.39999999999998,,3,0.28826350965291486
12,2,T3(AH-64A),,ST,0.012965646446945717,0.030230449848082857,0.47613147858764626,0.47613147858764626,0.004540946529678928,597.0,134.88,110.03999999999996,,3,0.2883941471260196
12,3,T4(F-16C),,ST,0.011424772369873487,0.029269336526884807,0.48692338613274194,0.46790564275879953,0.004476862211700337,8194.0,1174.8,75.30000000000001,,3,0.28743640744194376
12,4,T5(F-22),,ST,0.011269577809099214,0.029170244076140828,0.4882150283661568,0.46687504984381845,0.004470099904784658,8788.0,1664.4,78.39999999999998,,3,0.28733116033815514
12,5,T6(B-52H),,ST,0.012438444110677963,0.029912795392936686,0.476564552757509,0.476564552757509,0.004519654981367409,7500.0,281.28,72.56,,3,0.2880814594898175
12,6,T7(MQ-9),,ST,0.012173571360670774,0.02952881271943635,0.47689634048433205,0.47689634048433205,0.004504934951228846,11500.0,208.32,110.67000000000002,,3,0.28788687208022373
12,7,IFF-FR-Return-1,FR,AC,0.3171888443288645,0.6078716533699927,0.03498303771857137,0.03498303771857137,0.004973426863999977,10.999999999999886,7.104000000000042,0.6299999999999955,,3,0.2944108370675412
12,8,IFF-AC-Return-2,AC,AC,0.2830114855439736,0.5570337395459143,0.07698852578528277,0.07698852578528277,0.005977723339546678,42.0,12.480000000000018,4.490000000000009,,3,0.2997664370637662
12,9,IFF-ST-Return-3,ST,AC,0.10303182393927014,0.31045761702623476,0.2897025010955528,0.2897025010955528,0.0071055568433896505,65.0,40.152000000000044,7.019999999999982,,3,0.3031866632504459
13,0,T1(BGM-109C),,ST,0.012593400656882739,0.030017581607307536,0.4764309953262642,0.4764309953262642,0.004527027083281336,719.0,256.79999999999995,81.06,,3,0.28820058488167605
13,1,T2(AGM-86B),,ST,0.01270331336449485,0.030096969248552315,0.4763339743201732,0.4763339743201732,0.004531768746606425,667.0,232.32000000000005,87.38,,3,0.28827052158807204
13,2,T3(AH-64A),,ST,0.012966173550634296,0.030230992847507448,0.4761309436765669,0.4761309436765669,0.004540946248724528,597.0,134.88,110.09000000000003,,3,0.2883945067323513
13,3,T4(F-16C),,ST,0.011425624084676577,0.02926990133122744,0.4869349210694191,0.467892655632406,0.004476897882270911,8193.0,1174.8,75.20999999999998,,3,0.2874369889934479
13,4,T5(F-22),,ST,0.011268815628486199,0.02916973516737589,0.4882049528518143,0.4668864344950942,0.004470061857229381,8787.0,1664.4,78.48000000000002,,3,0.2873304847712422
13,5,T6(B-52H),,ST,0.012438588634600846,0.029912945384927274,0.4765644020179696,0.4765644020179696,0.004519661944532574,7500.0,281.28,72.55000000000001,,3,0.2880815558654953
13,6,T7(MQ-9),,ST,0.012173417821338961,0.029528655729784723,0.4768964994616712,0.4768964994616712,0.004504927525533984,11500.0,208.32,110.69,,3,0.287886767311969
13,7,IFF-FR-Return-1,FR,AC,0.3173376562934046,0.6075253201138191,0.03507961957388066,0.03507961957388066,0.004977784445015021,10.999999999999886,7.104000000000042,0.6399999999999864,,3,0.2944332363676861
13,8,IFF-AC-Return-2,AC,AC,0.28299416855822335,0.556984350239554,0.07702167893714908,0.07702167893714908,0.0059781233279244915,42.0,12.480000000000018,4.490000000000009,,3,0.2997688471414402
13,9,IFF-ST-Return-3,ST,AC,0.10355960137288943,0.313485242761932,0.287924919306278,0.287924919306278,0.007105317252622646,65.0,40.152000000000044,6.990000000000009,,3,0.30316827045659794
14,0,T1(BGM-109C),,ST,0.012602553550292873,0.030027055797346304,0.4764214683788735,0.4764214683788735,0.004527453894613921,713.0,256.79999999999995,81.08999999999997,,3,0.2882069180578926
14,1,T2(AGM-86B),,ST,0.012713600182729656,0.03010755947819609,0.4763233170805302,0.4763233170805302,0.004532206178013756,661.0,232.32000000000005,87.36000000000001,,3,0.28827540774566307
14,2,T3(AH-64A),,ST,0.0129666463123259,0.030231440311754117,0.4761305059354659,0.4761305059354659,0.004540901504988145,597.0,134.88,110.13999999999999,,3,0.28839261125505494
14,3,T4(F-16C),,ST,0.011426437780218736,0.029270431717828428,0.4869460630003194,0.46788014191985033,0.004476925581783126,8193.0,1174.8,75.13,,3,0.28743739173765276
14,4,T5(F-22),,ST,0.011268091817454733,0.029169260588900577,0.48819528045338334,0.4668973355550948,0.004470031585166582,8786.0,1664.4,78.56,,3,0.2873299837275561
14,5,T6(B-52H),,ST,0.01243873318869091,0.029913095407391305,0.47656425124742835,0.47656425124742835,0.0045196689090611555,7500.0,281.28,72.54000000000002,,3,0.2880816522671066
14,6,T7(MQ-9),,ST,0.012173264317970755,0.029528498771338427,0.47689665840692297,0.47689665840692297,0.004504920096844927,11500.0,208.32,110.71000000000004,,3,0.28788666256390866
14,7,IFF-FR-Return-1,FR,AC,0.31748652871771066,0.6071683359729911,0.035180624923844245,0.035180624923844245,0.004983885461609796,10.999999999999886,7.104000000000042,0.6499999999999773,,3,0.2945304770362657
14,8,IFF-AC-Return-2,AC,AC,0.28297635076434674,0.5569405019482426,0.07705274562728429,0.07705274562728429,0.005977656032842083,42.0,12.480000000000018,4.490000000000009,,3,0.2997460281316698
14,9,IFF-ST-Return-3,ST,AC,0.10440985294668689,0.31763268984695336,0.2854266264561386,0.2854266264561386,0.007104204294082562,64.0,40.152000000000044,6.9599999999999795,,3,0.3030855290637789
15,0,T1(BGM-109C),,ST,0.012611775856340457,0.030036562251687632,0.4764119080228557,0.4764119080228557,0.0045278458462604575,707.0,256.79999999999995,81.12,,3,0.28821129708131704
15,1,T2(AGM-86B),,ST,0.012724258482274717,0.03011868350501653,0.4763121179720363,0.4763121179720363,0.0045328220686361035,654.0,232.32000000000005,87.33999999999997,,3,0.2882849006802663
15,2,T3(AH-64A),,ST,0.012966577630239411,0.030231379805817686,0.47613057206699644,0.47613057206699644,0.004540898429950001,597.0,134.88,110.19,,3,0.28839256892749493
15,3,T4(F-16C),,ST,0.011427261997820662,0.02927098070973727,0.48695720428807926,0.467867591383708,0.004476961620654818,8192.0,1174.8,75.04000000000002,,3,0.287437953166055
15,4,T5(F-22),,ST,0.011267368872364672,0.02916878665474919,0.4881856223054955,0.4669082208187104,0.004470001348680115,8785.0,1664.4,78.63999999999999,,3,0.2873294832615397
15,5,T6(B-52H),,ST,0.012438936527515179,0.029913314474070106,0.4765640309791808,0.4765640309791808,0.004519687040053049,7500.0,281.28,72.51999999999998,,3,0.2880819836953738
15,6,T7(MQ-9),,ST,0.012173110861472622,0.029528341863910974,0.4768968173000868,0.4768968173000868,0.00450491267444271,11500.0,208.32,110.73000000000002,,3,0.2878865578301285
15,7,IFF-FR-Return-1,FR,AC,0.3163205625266107,0.6079381743303333,0.035373706409455696,0.035373706409455696,0.004993850324144689,12.0,7.104000000000042,0.660000000000025,,3,0.2947465743324798
15,8,IFF-AC-Return-2,AC,AC,0.282959816789985,0.5568807289840975,0.07708991142440476,0.07708991142440476,0.005979631377107996,42.0,12.480000000000018,4.5,,3,0.29977383051211043
15,9,IFF-ST-Return-3,ST,AC,0.10903710466529348,0.3282326327419265,0.2777306684443591,0.2777306684443591,0.007268925704061854,64.0,38.928,6.930000000000007,,3,0.3057365496513464
16,0,T1(BGM-109C),,ST,0.012620705139656102,0.0300458203923927,0.4764025952851785,0.4764025952851785,0.004528283897594242,701.0,256.79999999999995,81.14999999999998,,3,0.2882174425639443
16,1,T2(AGM-86B),,ST,0.01273490975957953,0.030129682031295575,0.476301045216745,0.476301045216745,0.004533317775634937,648.0,232.32000000000005,87.32,,3,0.28829220999576044
16,2,T3(AH-64A),,ST,0.012967256919327277,0.030232199588496867,0.4761297597354643,0.4761297597354643,0.004541024021247248,596.0,134.88,110.24000000000001,,3,0.2883951773969438
16,3,T4(F-16C),,ST,0.011428091328163194,0.029271538060186866,0.4869683565010779,0.46785501290390186,0.004477001206670093,8191.0,1174.8,74.94999999999999,,3,0.2874386734960249
16,4,T5(F-22),,ST,0.011266646790768843,0.02916831336237566,0.4881759783739378,0.4669190903256989,0.004469971147218797,8784.0,1664.4,78.72000000000003,,3,0.28732898337556456
16,5,T6(B-52H),,ST,0.012439126486676047,0.0299135094199368,0.4765638350896055,0.4765638350896055,0.004519693914176235,7500.0,281.28,72.50999999999999,,3,0.2880821122935491
16,6,T7(MQ-9),,ST,0.012172957446587973,0.029528184997976287,0.4768969761507795,0.4768969761507795,0.004504905253876814,11500.0,208.32,110.75,,3,0.2878864531207097
16,7,IFF-FR-Return-1,FR,AC,0.31507314089011323,0.6089289649576147,0.03550202002683132,0.03550202002683132,0.004993854098609322,12.0,7.104000000000042,0.660000000000025,,3,0.29471629461872983
16,8,IFF-AC-Return-2,AC,AC,0.2829423678069471,0.5568309907747567,0.07712330373095931,0.07712330373095931,0.005980033956377659,42.0,12.480000000000018,4.5,,3,0.2997762527836086
16,9,IFF-ST-Return-3,ST,AC,0.11394606521808562,0.34000670636012476,0.2693856083271046,0.2693856083271046,0.007276011767580306,63.0,38.928,6.899999999999977,,3,0.3057533063502097
17,0,T1(BGM-109C),,ST,0.012630380226079825,0.030055931085873185,0.47639242151977984,0.47639242151977984,0.0045288456484873065,694.0,256.79999999999995,81.18,,3,0.2882261409243419
17,1,T2(AGM-86B),,ST,0.01274635273820861,0.030141547022272532,0.4762890978276187,0.4762890978276187,0.00453390458428147,641.0,232.32000000000005,87.31,,3,0.28830002953202055
17,2,T3(AH-64A),,ST,0.012967782386099474,0.030232748999162923,0.47612922240952504,0.47612922240952504,0.004541023795687594,596.0,134.88,110.28999999999996,,3,0.2883955370836377
17,3,T4(F-16C),,ST,0.011428908339114526,0.029272070911561775,0.48697955431256373,0.46784243741949005,0.004477029017269958,8191.0,1174.8,74.87,,3,0.2874390778167865
17,4,T5(F-22),,ST,0.011265925571556255,0.02916784071177783,0.48816634862173885,0.4669299441135077,0.004469940981419278,8783.0,1664.4,78.80000000000001,,3,0.28732848406444617
17,5,T6(B-52H),,ST,0.012439311704754277,0.029913695798266585,0.47656364785899435,0.47656364785899435,0.0045196967789903845,7500.0,281.28,72.5,,3,0.2880820380314811
17,6,T7(MQ-9),,ST,0.012172804072438304,0.02952802817195553,0.47689713496059494,0.47689713496059494,0.004504897834416184,11500.0,208.32,110.76999999999998,,3,0.2878863484390097
17,7,IFF-FR-Return-1,FR,AC,0.3138280898328785,0.6099385232170808,0.03562182104521397,0.03562182104521397,0.004989744859612787,12.0,7.104000000000042,0.6700000000000159,,3,0.2945630067177715
17,8,IFF-AC-Return-2,AC,AC,0.282924415741597,0.5567868286287724,0.07715459605757961,0.07715459605757961,0.005979563514471371,42.0,12.480000000000018,4.5,,3,0.29975329494616426
17,9,IFF-ST-Return-3,ST,AC,0.11866654077368824,0.3511116236213373,0.2615318650584801,0.2615318650584801,0.007158105488014397,62.0,38.928,6.8700000000000045,,3,0.3034379744236955
18,0,T1(BGM-109C),,ST,0.012640040548769748,0.030065916800349108,0.47638237343221285,0.47638237343221285,0.004529295786455512,688.0,256.79999999999995,81.20999999999998,,3,0.28823281153253066
18,1,T2(AGM-86B),,ST,0.012757325363835892,0.0301528702316814,0.47627769453406904,0.47627769453406904,0.004534415336344577,635.0,232.32000000000005,87.29000000000002,,3,0.28830755084643506
18,2,T3(AH-64A),,ST,0.012968253797900052,0.030233203384636472,0.4761287817360324,0.4761287817360324,0.00454097934539868,596.0,134.88,110.34000000000003,,3,0.28839364763286396
18,3,T4(F-16C),,ST,0.01142973591962394,0.029272622446451846,0.4869907515555888,0.4678298248775853,0.004477065200750229,8190.0,1174.8,74.77999999999997,,3,0.287439641455989
18,4,T5(F-22),,ST,0.011265205212571511,0.029167368700953385,0.48815673301432716,0.4669407822211676,0.004469910850980344,8782.0,1664.4,78.88,,3,0.2873279853281178
18,5,T6(B-52H),,ST,0.012439456406722879,0.029913845967645496,0.4765634969389511,0.4765634969389511,0.004519703747729399,7500.0,281.28,72.49000000000001,,3,0.28808213455081993
18,6,T7(MQ-9),,ST,0.012172650742189196,0.029527871391610894,0.4768972937237172,0.4768972937237172,0.004504890418765508,11500.0,208.32,110.78999999999996,,3,0.2878862437775898
18,7,IFF-FR-Return-1,FR,AC,0.3139841993877465,0.6095727718651418,0.035723626555872946,0.035723626555872946,0.004995775635365789,12.0,7.104000000000042,0.6800000000000068,,3,0.2946580096938462
18,8,IFF-AC-Return-2,AC,AC,0.282924415741597,0.5567868286287724,0.07715459605757961,0.07715459605757961,0.005979563514471371,42.0,12.480000000000018,4.5,,3,0.29975329494616426
18,9,IFF-ST-Return-3,ST,AC,0.1197562279140803,0.3530420820101214,0.26002703689675416,0.26002703689675416,0.007147616282290088,62.0,38.928,6.829999999999984,,3,0.3032485142381438
19,0,T1(BGM-109C),,ST,0.012649778718817454,0.030075941139316047,0.4763722853440568,0.4763722853440568,0.004529709453752995,682.0,256.79999999999995,81.24000000000001,,3,0.28823743016514536
19,1,T2(AGM-86B),,ST,0.01276839859566482,0.030164251062678095,0.476266231847519,0.476266231847519,0.0045348866466190015,629.0,232.32000000000005,87.26999999999998,,3,0.28831282585514356
19,2,T3(AH-64A),,ST,0.012968189126555235,0.030233145778676043,0.4761288446029905,0.4761288446029905,0.004540975888787763,596.0,134.88,110.38,,3,0.2883935898891399
19,3,T4(F-16C),,ST,0.011430529155607765,0.029273146800882926,0.48700154343645147,0.46781768373482757,0.004477096872230335,8190.0,1174.8,74.69999999999999,,3,0.28744018384925346
19,4,T5(F-22),,ST,0.011264485711697128,0.029166897327965766,0.4881471315171834,0.4669516046875243,0.00446988075562941,8782.0,1664.4,78.95999999999998,,3,0.2873274871661104
19,5,T6(B-52H),,ST,0.012439601139549783,0.029913996168690855,0.476563345986699,0.476563345986699,0.004519710718361267,7500.0,281.28,72.48000000000002,,3,0.28808223108782477
19,6,T7(MQ-9),,ST,0.01217249745158775,0.02952771464923804,0.47689745244792364,0.47689745244792364,0.004504883003326837,11500.0,208.32,110.81,,3,0.287886139150184
19,7,IFF-FR-Return-1,FR,AC,0.31413266656961897,0.6092467033184484,0.03581247203852038,0.03581247203852038,0.00499568603489178,12.0,7.104000000000042,0.6800000000000068,,3,0.29460436519298056
19,8,IFF-AC-Return-2,AC,AC,0.282924415741597,0.5567868286287724,0.07715459605757961,0.07715459605757961,0.005979563514471371,41.0,12.480000000000018,4.5,,3,0.29975329494616426
19,9,IFF-ST-Return-3,ST,AC,0.1256790861931537,0.362135616072523,0.2524387725824602,0.2524387725824602,0.0073077525694028485,61.0,37.704000000000065,6.800000000000011,,3,0.3059377023189646
